stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,970.36,113.55,0,0,949.71,61.94,0,30.97,309.69,1641.35
12hpf,393.26,131.09,0,115.67,788.45,121.45,1.93,13.49,71.33,1120.02
14hpf,551.74,56.85,13.38,224.04,571.8,294.26,13.38,0,50.16,1213.82
16hpf,278.91,22.56,12.3,129.2,252.25,139.46,28.71,2.05,36.91,1177.17
19hpf,343.7,4.38,0,94.13,109.46,26.27,28.46,4.38,0,1144.94
24hpf,284,0,8,100,89,42,37,0,24,486
2dpf,497.11,3.34,25.86,126.78,195.17,355.32,43.37,4.17,91.75,427.88
3dpf,1723.94,8.05,9.77,55.17,44.25,341.91,14.37,0,28.16,136.77
5dpf,69.26,5.69,24.81,172.1,23.26,261.52,23.26,2.07,30.49,515.28
10dpf,400.99,8.16,23.85,125.51,11.92,172.57,21.34,0,16.32,82.83
