stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,11.57,0,0,0,0,0,0,13.49,7.71,0
14hpf,3.34,0,0,0,0,0,0,3.34,3.34,0
16hpf,0,0,0,0,0,0,0,2.05,10.25,0
19hpf,0,0,0,0,0,0,0,0,4.38,0
24hpf,0,0,0,1,0,0,0,0,4,0
2dpf,18.35,0,0,0,5,6.67,0.83,6.67,0,3.34
3dpf,17.81,0,0,0.57,3.45,32.18,0.57,1.15,0.57,0.57
5dpf,4.13,0,1.03,1.55,1.55,30.49,0,151.43,4.65,5.69
10dpf,9.41,0.63,5.02,0,1.88,56.48,1.26,3.77,0.63,0.63
