stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,0,0,0
2dpf,22.52,0.83,1.67,5,5,10.84,1.67,3.34,9.17
3dpf,93.67,0.57,0.57,1.72,3.45,30.46,0,1.72,5.17
5dpf,10.34,1.55,1.55,5.69,1.55,17.06,3.1,3.62,13.44
10dpf,55.85,3.77,3.77,5.02,1.26,10.67,1.26,1.26,6.9
