stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,2.05,0,0,0,0
24hpf,1,0,0,0,0,0,0,0
2dpf,25.86,1.67,0,14.18,7.51,0.83,4.17,3.34
3dpf,60.34,0,0,0.57,12.07,0,0.57,1.72
5dpf,5.17,0.52,0.52,0.52,5.69,0,0.52,2.58
10dpf,6.28,0.63,0.63,1.26,0.63,0,0,0
