stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,72.26,0
12hpf,3.86,0,0,0,104.1,9.64,0,3.86,393.26,1.93
14hpf,36.78,0,0,0,117.04,3.34,0,0,732.31,3.34
16hpf,114.85,2.05,6.15,6.15,332.23,82.03,2.05,6.15,1240.74,53.32
19hpf,52.54,0,0,2.19,83.19,61.3,0,0,496.94,8.76
24hpf,87,1,10,9,234,149,2,1,1470,26
2dpf,65.89,0.83,5,7.51,526.3,1236.93,12.51,3.34,404.53,21.69
3dpf,54.02,3.45,2.3,2.3,74.13,960.23,4.6,0,68.38,4.02
5dpf,19.12,5.69,5.17,13.95,42.9,839.33,9.82,2.07,156.6,21.71
10dpf,28.24,3.77,3.77,0,13.18,314.39,7.53,0,49.58,4.39
