stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,35.03,0,0,0.83,71.73,170.15,0.83,25.02,13.35
3dpf,13.79,0,0,0.57,36.2,67.23,0,6.9,5.17
5dpf,5.17,0.52,1.03,2.07,7.24,63.57,0,11.37,20.16
10dpf,5.02,0,0,0,3.77,9.41,0,0.63,1.88
