stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,784.54,20.65,0,0,196.14,41.29,0,20.65,598.73,237.43
12hpf,1582.68,40.48,23.13,53.98,343.14,65.54,5.78,55.9,985.08,387.48
14hpf,812.56,3.34,43.47,40.13,150.47,80.25,13.38,3.34,464.8,127.07
16hpf,728.04,22.56,63.58,49.22,207.13,121,30.76,14.36,381.45,174.32
19hpf,855.97,6.57,15.32,8.76,91.95,37.22,24.08,0,153.24,45.97
24hpf,590,6,64,13,90,62,17,1,105,49
2dpf,349.48,14.18,20.85,30.86,150.97,251.06,23.35,4.17,91.75,80.91
3dpf,947.59,20.11,14.37,15.52,18.39,252.27,13.79,0,27.01,36.78
5dpf,127.14,7.24,59.44,33.59,28.94,363.33,28.94,21.19,97.68,257.9
10dpf,277.37,18.83,37.65,29.49,17.57,305.61,15.06,0.63,52.09,41.42
