stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,30.86,0,0,0,0,0,12.51,0.83,0
3dpf,15.52,0,0,0,0,18.39,0,0,0
5dpf,9.3,1.03,1.03,1.03,0.52,4.13,23.26,0,0.52
10dpf,6.9,0,1.88,0,0,3.77,25.1,0.63,0
