stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,5.78,0,0,0,1.93,0,0,0,0,0
14hpf,3.34,0,0,0,0,0,0,0,0,0
16hpf,2.05,0,0,0,0,0,0,0,2.05,4.1
19hpf,17.51,0,0,0,0,2.19,0,0,0,0
24hpf,21,0,1,2,5,3,0,0,1,1
2dpf,65.89,1.67,3.34,12.51,51.71,73.4,9.17,1.67,16.68,35.87
3dpf,263.76,3.45,2.3,2.87,8.05,107.46,3.45,0,5.17,14.94
5dpf,29.98,3.1,7.24,9.3,9.82,92.51,5.17,4.65,13.95,68.74
10dpf,96.01,4.39,8.79,8.16,4.39,64.01,3.14,0,5.02,18.2
