stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,10.32,0,0,0,0,0
12hpf,304.58,19.28,0,26.99,146.51,0,1.93,3.86,215.91,3.86
14hpf,331.04,36.78,0,130.41,140.44,0,23.41,6.69,150.47,63.53
16hpf,219.44,67.68,0,79.98,147.66,34.86,53.32,41.02,79.98,43.07
19hpf,286.78,15.32,4.38,45.97,59.11,13.14,13.14,8.76,21.89,35.03
24hpf,224,21,2,19,182,51,6,1,39,21
2dpf,278.58,2.5,3.34,47.54,243.55,150.97,20.02,3.34,61.72,24.19
3dpf,82.17,1.72,4.6,24.71,38.5,245.95,4.02,0.57,16.66,9.77
5dpf,45.48,2.07,5.17,70.81,24.81,137.48,4.65,9.3,23.77,34.63
10dpf,64.64,1.88,2.51,38.28,23.22,168.18,5.65,0,21.96,3.77
