stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,268.4,10.32,20.65,0,41.29,10.32,0,10.32,61.94,72.26
12hpf,372.06,9.64,21.21,11.57,107.95,23.13,1.93,17.35,113.74,79.04
14hpf,297.6,6.69,26.75,23.41,60.19,50.16,3.34,3.34,46.81,43.47
16hpf,194.83,4.1,14.36,8.2,106.64,34.86,6.15,6.15,121,96.39
19hpf,359.03,0,0,6.57,45.97,21.89,6.57,2.19,30.65,28.46
24hpf,239,1,11,5,71,27,10,0,44,28
2dpf,320.29,10.01,25.02,32.53,190.17,347.81,35.03,5.84,110.1,95.08
3dpf,848.75,15.52,16.66,20.69,28.73,391.91,20.11,0,30.46,52.29
5dpf,82.18,9.82,33.59,32.04,21.71,261.52,17.06,10.85,26.36,156.6
10dpf,267.33,23.85,43.3,32.63,13.18,269.21,10.04,0,29.49,40.79
