stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,1,0
2dpf,21.69,0.83,1.67,0.83,6.67,14.18,26.69,0.83,13.35,12.51
3dpf,31.61,2.3,0,2.3,1.72,15.52,0.57,0,4.02,2.3
5dpf,91.48,3.62,3.62,21.19,10.34,149.36,33.59,0,121.45,92
10dpf,90.99,13.18,6.9,11.3,32,466.88,10.67,0,181.98,33.89
