stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2188.46,10.32,30.97,0,402.59,20.65,0,61.94,877.45,443.89
12hpf,3013.07,55.9,19.28,52.05,480.01,104.1,9.64,79.04,909.9,510.85
14hpf,2798.81,20.06,56.85,73.56,290.92,217.35,50.16,16.72,738.99,555.08
16hpf,2163.61,77.93,36.91,43.07,424.52,260.45,43.07,49.22,580.38,678.82
19hpf,3817.94,28.46,10.95,39.41,337.13,227.68,63.49,17.51,188.27,490.38
24hpf,2103,33,24,27,312,125,27,3,160,249
2dpf,992.55,25.02,39.2,126.78,349.48,453.74,68.39,5,206.02,596.36
3dpf,1432.02,13.22,10.92,21.84,35.05,182.16,14.37,0,35.05,183.31
5dpf,149.88,16.54,67.7,65.12,42.38,240.84,28.94,13.95,91.48,648.1
10dpf,423.58,18.2,79.07,41.42,26.36,223.4,22.59,1.26,50.83,93.5
