stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1796.19,82.58,20.65,0,443.89,30.97,0,134.2,908.42,918.74
12hpf,3454.53,163.86,19.28,133.01,1012.07,175.43,9.64,310.37,1707.99,1324.36
14hpf,2143.42,70.22,160.51,250.79,585.18,321.01,36.78,76.91,762.4,1200.45
16hpf,1259.2,96.39,133.3,170.22,518.86,213.29,55.37,102.54,512.7,812.12
19hpf,1162.46,19.7,6.57,94.13,207.97,91.95,39.41,24.08,91.95,551.67
24hpf,1126,28,26,153,355,173,86,16,242,262
2dpf,927.49,19.18,50.88,126.78,390.35,665.59,135.95,20.85,225.2,317.78
3dpf,2755.42,40.8,39.08,93.67,78.73,1102.74,43.1,0,71.83,179.29
5dpf,350.41,43.93,85.28,193.81,71.84,766.97,81.14,48.58,113.7,589.18
10dpf,909.92,67.77,111.07,161.28,43.3,655.77,51.46,1.26,72.79,148.1
