stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,10.32
12hpf,0,1.93,0,0,0,0,0,0,1.93,0
14hpf,10.03,0,0,0,10.03,0,0,3.34,6.69,3.34
16hpf,12.3,2.05,2.05,0,10.25,2.05,6.15,0,4.1,8.2
19hpf,13.14,0,4.38,2.19,15.32,4.38,19.7,2.19,0,19.7
24hpf,10,1,6,7,3,6,11,1,2,4
2dpf,89.25,0.83,35.87,46.71,73.4,145.96,34.2,4.17,48.38,68.39
3dpf,350.53,10.92,35.63,26.43,29.31,274.11,9.77,0,20.69,34.48
5dpf,59.95,13.44,68.22,74.42,18.61,206.21,26.88,8.79,46,135.93
10dpf,183.24,17.57,61.5,65.89,22.59,249.76,27.61,0.63,38.28,39.53
