stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,30.97,41.29,0
12hpf,55.9,1.93,0,0,0,0,0,111.81,115.67,1.93
14hpf,23.41,0,0,0,0,0,0,43.47,110.35,0
16hpf,20.51,2.05,0,0,0,0,0,55.37,131.25,6.15
19hpf,48.16,0,0,0,6.57,6.57,0,21.89,28.46,0
24hpf,163,0,1,0,12,7,1,14,34,6
2dpf,475.42,1.67,5,6.67,71.73,118.44,5,2.5,17.52,13.35
3dpf,424.09,0,0.57,1.72,1.72,136.19,0,0,1.72,2.87
5dpf,21.71,0.52,0,3.62,1.03,64.6,1.03,0,2.07,2.58
10dpf,109.19,0.63,1.88,1.88,0.63,21.34,0,0.63,0,0.63
