stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5481.48,92.91,30.97,0,918.74,51.61,0,113.55,2116.2,1538.12
12hpf,5102.76,134.94,28.92,104.1,1212.56,202.41,11.57,210.12,2168.72,1310.87
14hpf,4163.11,60.19,143.79,130.41,715.59,304.29,70.22,50.16,1217.17,839.31
16hpf,2967.53,90.24,125.1,102.54,781.36,297.37,73.83,53.32,820.33,830.58
19hpf,4402.45,24.08,19.7,30.65,405,157.62,63.49,17.51,223.3,418.13
24hpf,2951,30,81,56,471,208,58,10,239,232
2dpf,939.17,17.52,44.21,87.58,491.27,691.45,80.07,5,220.2,237.71
3dpf,2826.1,16.66,18.39,24.71,45.97,526.95,21.84,0,46.55,82.17
5dpf,265.13,22.22,124.56,99.23,63.57,523.55,45.48,23.77,128.17,420.7
10dpf,1042.33,35.77,118.6,92.87,44.55,653.89,37.65,0.63,96.01,121.74
