stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,20.65
12hpf,0,0,0,0,3.86,1.93,0,0,0,11.57
14hpf,16.72,0,0,0,30.09,13.38,0,3.34,3.34,0
16hpf,24.61,0,0,2.05,145.61,82.03,0,4.1,43.07,8.2
19hpf,17.51,0,0,0,100.7,91.95,0,0,10.95,2.19
24hpf,31,0,0,4,282,162,2,0,55,46
2dpf,34.2,0.83,1.67,11.68,219.36,346.14,4.17,2.5,218.53,76.73
3dpf,27.01,2.3,0.57,9.19,27.01,264.34,0.57,0,29.88,13.79
5dpf,5.17,1.03,2.58,10.34,18.09,156.6,1.03,2.07,38.25,42.38
10dpf,25.73,3.14,2.51,14.43,16.32,171.32,1.26,0,28.24,2.51
