stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,2.05,0,0,0,0,0,0
24hpf,17,0,0,0,0,4,0,2,4
2dpf,16.68,0,0.83,7.51,0,8.34,0.83,0.83,10.01
3dpf,35.05,9.19,0.57,1.72,0,10.34,1.15,1.15,4.02
5dpf,13.95,11.37,1.55,7.24,0.52,9.82,1.55,1.55,9.82
10dpf,53.97,2.51,0,11.92,0,8.79,0.63,0.63,5.02
