stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,3.34
19hpf,0,0,0,0,0,0,0,0,4.38
24hpf,1,0,0,0,0,1,0,0,0
2dpf,12.51,0,0.83,2.5,0.83,5.84,0,1.67,100.92
3dpf,34.48,1.72,0,0.57,0,1.15,0,0,24.71
5dpf,7.24,3.1,1.03,1.03,0,5.17,1.03,0.52,62.02
10dpf,7.53,3.77,0,0.63,0,1.88,0,0.63,17.57
