stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6338.29,113.55,30.97,0,1114.88,72.26,0,206.46,2498.15,2312.34
12hpf,5841.08,190.85,36.63,179.28,1499.79,260.25,15.42,356.63,2652.58,1856.42
14hpf,5654.47,86.94,257.48,347.76,1150.29,518.3,93.63,140.44,2133.38,2307.27
16hpf,4682.02,198.93,375.3,324.03,1493,602.94,149.71,213.29,1976.99,2313.32
19hpf,7160.82,56.92,168.57,225.49,888.81,363.4,207.97,83.19,702.73,2250.48
24hpf,5302,91,1106,310,1318,556,273,37,1416,1107
2dpf,2016.8,57.55,184.33,239.38,975.03,1462.97,244.38,36.7,492.94,793.21
3dpf,5606.24,101.14,190.21,145.39,137.34,1792.32,62.06,0,158.03,437.3
5dpf,625.88,78.56,365.91,303.38,148.33,1458.49,110.6,141.09,290.46,1508.62
10dpf,2333.79,217.13,532.15,392.21,131.78,2036.97,93.5,6.28,326.94,442.41
