stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1889.1,41.29,0,0,134.2,20.65,0,0,41.29,309.69
12hpf,2184.14,55.9,1.93,13.49,512.78,71.33,0,9.64,52.05,501.22
14hpf,3256.92,33.44,3.34,23.41,702.21,371.17,83.6,16.72,76.91,809.21
16hpf,3016.75,86.13,8.2,41.02,935.17,375.3,129.2,59.47,248.15,1078.73
19hpf,4870.94,13.14,6.57,24.08,617.35,210.16,85.38,37.22,54.73,645.81
24hpf,3339,33,40,43,943,305,88,10,375,475
2dpf,2254.51,32.53,138.46,148.47,1255.28,1995.11,240.21,58.39,688.11,717.31
3dpf,3204.8,51.72,53.44,52.29,199.4,1903.22,85.62,1.15,180.44,222.96
5dpf,693.07,52.72,197.43,155.05,208.28,2274.56,167.45,113.19,410.36,854.32
10dpf,1500.43,42.67,65.26,70.91,101.03,1530.55,116.09,1.26,208.97,135.55
