stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,443.89,113.55,0,0,1063.26,61.94,0,185.81,2271.05,2002.65
12hpf,300.73,115.67,1.93,131.09,925.32,161.93,0,314.22,2008.72,1370.63
14hpf,337.73,53.5,60.19,220.69,682.15,180.57,0,143.79,1277.36,1451.24
16hpf,203.03,28.71,106.64,79.98,602.94,88.19,4.1,172.27,648.06,1269.46
19hpf,52.54,8.76,70.05,37.22,332.76,59.11,8.76,43.78,234.24,715.86
24hpf,35,5,12,14,292,40,3,21,129,178
2dpf,252.73,7.51,57.55,71.73,650.58,886.62,24.19,27.52,305.27,103.43
3dpf,82.75,6.9,5.17,29.88,160.9,1482.01,10.34,0.57,72.41,29.88
5dpf,110.6,9.3,7.75,77.52,123.01,1232.64,27.39,29.46,113.19,86.83
10dpf,47.06,3.14,3.77,38.91,62.13,705.97,9.41,0,52.09,7.53
