stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,1.67,1.67,0,0,0
3dpf,15.52,0,0,0.57,0,4.6,0,0.57,1.72
5dpf,2.58,0.52,2.07,2.07,1.03,10.34,1.55,1.55,3.1
10dpf,1.26,0,0,0,0,0,0,0,1.26
