stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6420.87,113.55,30.97,0,1114.88,82.58,0,206.46,2549.77,2322.66
12hpf,5850.72,192.78,32.77,179.28,1501.72,260.25,15.42,356.63,2656.44,1862.21
14hpf,5718.01,90.28,247.45,351.11,1173.7,531.67,96.97,140.44,2200.26,2273.83
16hpf,4811.22,223.54,381.45,334.28,1560.67,611.14,157.91,219.44,2167.71,2444.57
19hpf,7487.01,61.3,172.95,234.24,945.73,389.67,218.92,91.95,777.16,2493.48
24hpf,5480,108,1177,343,1469,632,278,40,2047,1279
2dpf,3453.91,103.43,351.98,445.4,1623.11,2636.51,426.21,118.44,1002.56,1474.65
3dpf,7095.72,226.41,271.23,213.19,202.85,2741.06,104.59,1.15,293.64,606.25
5dpf,1285.35,250.15,701.34,731.83,314.75,3638.99,261,265.65,843.98,2952.64
10dpf,3522.97,440.53,719.78,565.41,205.2,2931.83,144.33,8.16,588.63,626.91
