stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,1.67,0,0,0.83,0
3dpf,4.02,0,1.15,0,5.17,0.57,0.57,0
5dpf,3.1,0.52,3.1,0,6.2,0,0.52,1.03
10dpf,5.65,0.63,2.51,0,3.77,0,0,0
