stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,20.65,0,30.97,0,0,10.32,10.32,30.97
12hpf,30.84,1.93,15.42,3.86,9.64,0,0,7.71,13.49,21.21
14hpf,73.56,6.69,46.81,16.72,26.75,6.69,3.34,3.34,23.41,56.85
16hpf,84.08,8.2,4.1,18.46,34.86,6.15,2.05,2.05,41.02,34.86
19hpf,170.76,4.38,0,15.32,10.95,8.76,6.57,0,4.38,24.08
24hpf,198,5,4,18,68,23,16,0,30,19
2dpf,353.65,6.67,15.01,52.55,170.99,271.07,41.7,2.5,75.07,120.94
3dpf,885.53,6.9,8.62,27.58,28.73,354.56,13.22,0,27.58,49.42
5dpf,100.26,7.24,35.14,47.55,26.88,251.7,20.67,8.27,52.72,141.61
10dpf,409.15,20.08,39.53,47.06,26.36,345.77,14.43,0.63,35.14,45.81
