stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0.83,0,0,0.83,0.83,0,1.67
3dpf,10.34,0,0,0.57,8.05,0.57,0,0.57
5dpf,1.03,1.55,0.52,0,4.13,1.03,0.52,2.58
10dpf,14.43,2.51,0,1.88,8.79,0.63,0.63,0.63
