stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,309.69,20.65,0,0,154.84,0,0,0,423.24,134.2
12hpf,109.88,7.71,5.78,11.57,59.76,11.57,0,0,96.39,50.12
14hpf,284.23,10.03,33.44,26.75,46.81,16.72,0,10.03,127.07,117.04
16hpf,157.91,16.41,6.15,8.2,24.61,10.25,6.15,2.05,98.44,79.98
19hpf,608.59,2.19,0,28.46,26.27,15.32,4.38,4.38,32.84,87.57
24hpf,500,3,17,72,107,29,28,0,100,67
2dpf,1067.62,20.02,80.91,233.54,537.14,678.94,88.41,14.18,266.07,500.45
3dpf,2709.45,27.01,55.17,78.15,71.83,639.01,20.11,0,54.59,176.99
5dpf,185.54,23.26,115.25,180.89,58.92,311.13,26.36,9.3,63.57,484.27
10dpf,825.83,74.68,166.3,151.24,35.14,290.55,31.38,1.26,41.42,210.85
