stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0,4.17,1.67,4.17,5,2.5,3.34,5
3dpf,64.93,2.3,0.57,0.57,0.57,20.69,0,1.15,0
5dpf,12.4,1.55,9.82,5.69,4.65,71.32,2.58,6.2,6.2
10dpf,88.48,1.88,3.14,3.14,2.51,36.4,0.63,1.26,1.26
