stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0,0,0,5.84,10.01,0.83,6.67,1.67
3dpf,239.63,3.45,0.57,0.57,1.72,33.33,0.57,1.15,2.3
5dpf,19.64,1.55,2.58,5.17,4.13,47.03,2.07,2.58,7.75
10dpf,186.38,2.51,1.88,1.88,0,19.45,1.88,0.63,2.51
