stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,144.52
12hpf,1.93,0,0,1.93,5.78,0,0,0,0,36.63
14hpf,6.69,0,23.41,76.91,20.06,0,0,0,0,384.54
16hpf,10.25,2.05,0,125.1,30.76,0,0,0,0,82.03
19hpf,0,0,2.19,74.43,2.19,2.19,0,0,0,770.59
24hpf,12,3,0,122,2,1,0,0,3,165
2dpf,58.39,2.5,1.67,71.73,23.35,50.04,1.67,0.83,9.17,459.58
3dpf,35.63,10.92,1.72,54.02,8.05,57.46,0.57,0,1.15,198.25
5dpf,24.29,12.92,4.13,67.19,3.62,67.19,3.62,1.55,6.72,785.58
10dpf,38.28,8.16,3.14,58.36,7.53,47.69,1.26,0,3.14,235.32
