stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,10.32,0,0,10.32,0,72.26
12hpf,17.35,1.93,0,0,1.93,1.93,0,1.93,5.78,5.78
14hpf,56.85,0,6.69,3.34,3.34,20.06,0,10.03,3.34,23.41
16hpf,18.46,0,0,0,6.15,4.1,0,0,2.05,6.15
19hpf,85.38,0,0,2.19,6.57,6.57,0,2.19,6.57,98.51
24hpf,62,0,0,0,6,13,9,1,7,8
2dpf,342.81,2.5,11.68,10.84,122.61,288.59,49.21,16.68,118.44,123.44
3dpf,1543.5,6.9,2.87,8.05,24.71,430.41,18.39,0,44.82,21.84
5dpf,105.95,3.62,11.37,12.92,12.4,226.89,57.88,14.47,50.13,99.23
10dpf,577.33,3.14,16.94,2.51,1.26,79.7,28.87,0,13.81,11.3
