stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.34,0,3.34,2.5,2.5,0,3.34,1.67
3dpf,14.94,0,0.57,1.15,8.05,0.57,0.57,1.15
5dpf,5.17,0.52,3.62,0.52,8.79,0,1.55,3.1
10dpf,23.85,0,0.63,0.63,5.02,0,0,0.63
