stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
24hpf,5,0,0,0,0,0,0,0,0
2dpf,3.34,0,0,2.5,2.5,0.83,0.83,0,1.67
3dpf,27.01,0.57,0,0,0.57,5.17,0,0,0.57
5dpf,3.62,0.52,0,1.03,2.58,3.1,0.52,0,0.52
10dpf,15.06,0,0.63,0.63,0,1.26,1.26,0.63,0
