stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4180.79,92.91,20.65,0,691.64,20.65,0,134.2,1455.53,1434.89
12hpf,3315.73,94.46,28.92,67.47,838.57,117.59,5.78,148.44,1191.35,867.49
14hpf,1805.69,23.41,120.38,93.63,341.07,150.47,20.06,26.75,518.3,434.7
16hpf,1862.14,59.47,112.79,118.95,596.79,233.79,53.32,61.52,664.46,611.14
19hpf,3320.99,32.84,15.32,70.05,389.67,126.97,102.89,21.89,216.73,444.4
24hpf,1646,25,66,82,376,151,47,2,253,201
2dpf,863.27,16.68,54.21,105.93,369.5,665.59,89.25,14.18,205.18,292.76
3dpf,2227.32,33.9,40.8,45.97,54.59,659.69,27.58,0,54.02,116.65
5dpf,224.82,27.39,100.78,137.48,53.75,573.68,42.38,32.56,130.76,447.57
10dpf,930,55.22,136.8,113.58,46.44,704.72,42.04,2.51,119.86,127.39
