stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,165.17,41.29,20.65,0,92.91,30.97,0,92.91,381.95,82.58
12hpf,362.42,44.34,21.21,17.35,320.01,146.51,0,275.67,1239.54,215.91
14hpf,177.22,3.34,3.34,33.44,76.91,53.5,0,100.32,611.93,143.79
16hpf,250.2,10.25,0,12.3,118.95,51.27,0,127.15,461.43,541.42
19hpf,166.38,0,0,6.57,83.19,45.97,0,30.65,102.89,299.92
24hpf,192,1,15,44,150,60,11,22,158,105
2dpf,628.89,10.01,38.37,42.54,392.02,812.39,62.56,15.01,177.66,191.84
3dpf,577.52,25.28,17.81,37.35,93.67,1337.2,19.54,0.57,75.85,156.3
5dpf,320.43,31.53,45.48,53.75,55.82,902.38,50.65,30.49,120.42,318.88
10dpf,534.66,52.71,36.4,53.97,43.93,1021.62,72.79,1.26,131.15,96.01
