stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,150.56,0.57,0,0,0.57,0,0,0
5dpf,2.58,0,2.58,0,3.62,0.52,2.07,0.52
10dpf,74.05,0.63,0,0.63,2.51,0,0,0.63
