stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0.83,0,0.83,0,0,6.67
3dpf,35.63,0,0.57,1.72,0,4.02,0.57,1.15,1.15
5dpf,6.2,1.03,4.13,1.55,0,3.62,1.03,1.03,7.75
10dpf,40.79,0,4.39,5.65,0.63,5.02,0,0.63,1.26
