stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0,0.83,0,1.67,0.83,10.84,2.5,60.05
3dpf,2.3,0,0,1.72,2.3,6.9,0.57,0.57,9.77
5dpf,1.55,0.52,1.03,5.17,0.52,8.27,6.2,1.03,40.31
10dpf,5.65,0,0.63,4.39,0,1.26,18.2,0.63,5.65
