stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,3.34,0,0,0,0
2dpf,10.84,0.83,1.67,0.83,6.67,6.67,0,0.83,3.34
3dpf,82.17,0.57,0.57,1.15,0,9.77,0.57,0,0.57
5dpf,6.2,1.03,1.03,0.52,0,13.44,2.07,5.69,7.24
10dpf,91.62,5.02,0,2.51,0,19.45,2.51,3.14,1.88
