stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,165.17
12hpf,3.86,0,1.93,0,0,0,0,1.93,0,82.89
14hpf,10.03,0,0,3.34,0,0,3.34,0,3.34,491.55
16hpf,22.56,0,0,2.05,20.51,28.71,30.76,2.05,14.36,207.13
19hpf,13.14,0,2.19,10.95,13.14,2.19,19.7,4.38,0,834.08
24hpf,24,2,25,27,54,11,80,5,18,331
2dpf,380.34,10.84,36.7,68.39,87.58,246.05,226.87,15.85,43.37,722.31
3dpf,525.8,36.2,10.92,40.8,37.35,362.6,21.26,0.57,13.22,243.07
5dpf,208.8,67.19,51.68,128.69,35.14,380.39,131.79,15.5,55.82,978.87
10dpf,351.42,47.06,29.49,38.91,13.18,97.9,70.91,0,6.28,199.56
