stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,247.75,10.32,0,0,10.32,0,0,0,10.32,41.29
12hpf,46.27,1.93,1.93,0,0,1.93,0,11.57,0,34.7
14hpf,187.26,0,13.38,6.69,0,26.75,0,0,6.69,100.32
16hpf,430.67,4.1,16.41,14.36,12.3,65.63,0,12.3,10.25,108.69
19hpf,617.35,0,0,4.38,21.89,21.89,0,0,0,17.51
24hpf,860,2,12,22,36,69,23,4,37,120
2dpf,660.59,1.67,19.18,28.36,55.05,190.17,20.02,1.67,27.52,57.55
3dpf,5349.37,32.18,37.35,64.36,51.14,703.94,35.05,0,36.78,147.68
5dpf,517.86,35.66,48.58,157.12,56.33,743.2,82.18,29.98,103.88,477.03
10dpf,2775.58,50.83,57.11,80.95,23.85,491.99,28.87,0,34.51,96.64
