stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1682.64,0,0,0,20.65,0,0,0,10.32,289.04
12hpf,1017.85,1.93,0,9.64,63.62,28.92,0,5.78,25.06,248.68
14hpf,1237.23,0,0,10.03,13.38,10.03,0,3.34,6.69,260.82
16hpf,795.72,4.1,2.05,10.25,6.15,8.2,2.05,6.15,6.15,180.47
19hpf,969.81,0,0,4.38,0,0,4.38,2.19,2.19,120.41
24hpf,506,0,0,1,5,1,2,0,14,44
2dpf,202.68,0,5,4.17,15.01,24.19,2.5,0.83,6.67,37.53
3dpf,788.99,1.15,2.87,3.45,1.15,14.94,0.57,0,1.15,12.64
5dpf,85.28,2.07,5.17,12.4,3.62,49.62,4.65,1.03,8.79,37.21
10dpf,471.28,6.9,6.28,8.16,2.51,10.67,1.88,0,1.26,5.02
