stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,5.78,0,0,0,0,0,0,0
16hpf,0,2.05,0,0,0,0,0,2.05,0
24hpf,1,0,0,0,0,0,0,0,1
2dpf,4.17,5,0.83,15.85,0.83,0,0.83,0.83,0.83
3dpf,11.49,26.43,0.57,12.07,0,6.32,1.15,0.57,0
5dpf,0.52,10.34,1.55,27.39,0.52,3.62,0,1.03,4.13
10dpf,1.88,25.1,1.88,14.43,0.63,1.88,0,0,0.63
