stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,1
2dpf,15.01,1.67,0.83,1.67,1.67,2.5,1.67,0.83,1.67
3dpf,104.59,1.15,0,0,0,2.87,0,1.15,1.15
5dpf,2.58,3.1,0,0.52,0.52,6.72,1.03,0.52,3.1
10dpf,52.09,4.39,0.63,0.63,0,3.14,0.63,0,1.88
