stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,1.15,0,0,0,1.15,1.15,0,0,1.15
5dpf,1.55,0.52,1.55,1.55,0,2.58,0.52,0.52,18.61
10dpf,0,1.26,0,0,0,0.63,0,0,11.3
