stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,20.65,0,0,0,0,0,0,0
12hpf,13.49,1.93,7.71,0,5.78,0,0,0,11.57,3.86
14hpf,13.38,3.34,23.41,3.34,3.34,3.34,0,3.34,13.38,6.69
16hpf,67.68,4.1,12.3,6.15,20.51,20.51,0,0,41.02,38.97
19hpf,59.11,0,2.19,2.19,4.38,0,0,6.57,10.95,8.76
24hpf,107,2,23,7,26,18,11,0,68,38
2dpf,227.7,6.67,32.53,40.87,89.25,224.37,44.21,1.67,75.07,110.1
3dpf,917.13,21.84,31.03,25.86,25.86,301.69,14.94,0,20.69,52.29
5dpf,115.25,17.06,56.85,58.92,22.74,355.58,36.18,21.71,59.44,297.69
10dpf,589.25,27.61,89.11,45.81,21.96,361.46,19.45,0,45.81,58.36
