stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,660.67,20.65,0,0,144.52,0,0,72.26,278.72,278.72
12hpf,100.24,1.93,0,3.86,13.49,3.86,0,15.42,55.9,26.99
14hpf,157.16,6.69,0,6.69,53.5,33.44,3.34,13.38,50.16,163.85
16hpf,43.07,4.1,2.05,10.25,16.41,14.36,4.1,8.2,51.27,22.56
19hpf,109.46,0,6.57,2.19,19.7,2.19,8.76,4.38,6.57,85.38
24hpf,9,0,3,0,4,2,4,0,10,3
2dpf,5.84,0,0,2.5,60.05,139.29,0,0,6.67,3.34
3dpf,53.44,0.57,5.17,2.87,25.86,599.93,2.87,0,18.39,3.45
5dpf,12.4,5.69,4.65,5.69,28.94,799.53,46,1.55,21.71,21.71
10dpf,139.94,13.18,6.28,5.02,9.41,1065.55,3.77,0,23.22,8.79
