stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,10.32,0,0,0,0,0,0,20.65
12hpf,23.13,0,15.42,0,13.49,1.93,0,42.41,9.64,75.18
14hpf,13.38,0,13.38,0,0,3.34,0,26.75,3.34,297.6
16hpf,53.32,16.41,4.1,6.15,24.61,8.2,6.15,26.66,28.71,354.79
19hpf,8.76,0,0,0,4.38,2.19,0,6.57,8.76,181.7
24hpf,59,2,33,2,24,14,7,2,27,139
2dpf,166.82,14.18,47.54,23.35,110.1,261.07,20.02,7.51,64.22,222.7
3dpf,449.37,17.24,14.94,5.17,7.47,102.29,4.02,0,11.49,32.75
5dpf,48.07,12.4,79.59,20.16,12.4,132.31,11.37,7.24,30.49,152.46
10dpf,131.15,20.08,43.3,21.34,8.79,89.11,4.39,0,11.3,25.1
