stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1021.97,10.32,0,0,392.27,10.32,0,0,103.23,61.94
12hpf,798.09,38.56,0,42.41,221.69,0,0,5.78,25.06,79.04
14hpf,1177.04,26.75,36.78,173.88,86.94,3.34,0,3.34,60.19,90.28
16hpf,719.84,71.78,2.05,69.73,36.91,6.15,0,4.1,55.37,98.44
19hpf,875.67,10.95,2.19,50.35,15.32,2.19,6.57,0,10.95,87.57
24hpf,522,5,5,8,16,8,2,0,34,52
2dpf,372,1.67,10.01,42.54,38.37,81.74,16.68,0.83,32.53,58.39
3dpf,366.05,2.87,1.72,28.73,6.32,31.03,1.15,0,1.72,5.17
5dpf,161.77,3.1,7.24,99.75,13.95,62.02,4.13,0.52,9.82,26.36
10dpf,197.67,3.77,3.14,43.93,7.53,14.43,3.14,0,4.39,3.14
