stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,0,0,0,20.65,0,0,0,51.61,72.26
12hpf,293.02,1.93,0,5.78,50.12,7.71,0,15.42,125.3,69.4
14hpf,180.57,3.34,3.34,0,23.41,10.03,3.34,3.34,60.19,46.81
16hpf,157.91,6.15,10.25,16.41,45.12,32.81,8.2,2.05,47.17,65.63
19hpf,199.22,0,0,6.57,39.41,4.38,2.19,0,8.76,21.89
24hpf,142,3,11,8,30,15,2,1,52,23
2dpf,262.73,6.67,22.52,36.7,95.92,213.52,35.03,1.67,74.23,88.41
3dpf,881.51,16.66,12.64,18.96,17.81,232.73,12.07,0,22.99,46.55
5dpf,187.61,29.98,86.83,107.5,40.31,509.59,40.31,32.56,116.8,452.23
10dpf,657.65,48.32,66.52,69.66,28.24,379.66,23.85,1.88,77.19,92.87
