stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,7.71,1.93,0,0,0,0,0,0,0,3.86
14hpf,3.34,0,0,0,0,0,0,0,0,0
16hpf,6.15,0,0,0,0,0,0,0,0,0
19hpf,24.08,0,0,0,2.19,2.19,0,0,0,0
24hpf,38,0,0,3,5,3,0,0,2,0
2dpf,268.57,0.83,6.67,13.35,74.23,160.98,13.35,2.5,30.86,31.69
3dpf,794.16,2.87,3.45,5.75,5.17,62.64,1.15,0,2.87,7.47
5dpf,17.06,0.52,5.17,6.72,4.65,33.59,4.13,0,4.65,20.67
10dpf,49.58,0.63,1.88,3.14,1.26,10.04,0.63,0,0.63,1.26
