stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,10.32,0,0,0,20.65,10.32
12hpf,25.06,1.93,5.78,0,19.28,0,0,1.93,5.78,9.64
14hpf,110.35,0,3.34,10.03,3.34,0,0,6.69,26.75,16.72
16hpf,43.07,2.05,0,6.15,10.25,2.05,0,0,18.46,18.46
19hpf,63.49,0,0,4.38,4.38,0,0,0,10.95,4.38
24hpf,56,0,2,2,17,10,2,1,14,8
2dpf,251.89,0.83,7.51,36.7,109.26,181.83,14.18,0.83,61.72,55.88
3dpf,439.03,2.87,6.32,13.22,18.96,281,4.6,0,14.37,10.92
5dpf,150.91,5.17,8.27,28.94,15.5,229.99,12.92,5.69,36.69,75.97
10dpf,461.24,15.69,27.61,31.38,26.98,380.91,17.57,0,30.12,18.2
