stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6379.58,113.55,30.97,0,1104.55,82.58,0,196.14,2508.47,2240.08
12hpf,5841.08,188.92,32.77,177.35,1497.86,260.25,15.42,339.28,2623.67,1817.87
14hpf,5704.63,90.28,250.79,347.76,1177.04,524.99,96.97,130.41,2126.7,2109.98
16hpf,4688.17,213.29,315.83,315.83,1505.3,584.48,147.66,190.73,1821.13,2309.22
19hpf,6933.15,56.92,111.65,201.4,875.67,369.97,133.54,72.24,606.4,2064.4
24hpf,5237,93,790,256,1374,595,170,26,1103,1010
2dpf,3272.08,59.22,241.05,268.57,1472.98,2132.73,296.1,72.56,663.92,1015.07
3dpf,7047.45,165.5,227.56,212.62,222.96,2896.21,108.03,1.72,271.81,612
5dpf,1056.4,108.02,495.64,488.92,228.96,2503,205.18,172.1,450.16,1715.35
10dpf,3325.92,240.97,739.23,469.39,146.22,2561.59,154.37,6.28,278.62,530.89
