stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4676.29,51.61,30.97,0,898.1,82.58,0,10.32,1569.09,898.1
12hpf,5584.69,136.87,34.7,127.23,1370.63,235.19,15.42,88.68,2259.32,1420.75
14hpf,4062.79,43.47,157.16,83.6,598.55,321.01,60.19,6.69,906.19,598.55
16hpf,3527.41,151.76,178.42,92.29,810.07,438.88,112.79,55.37,883.9,851.09
19hpf,5543.02,48.16,41.59,65.68,558.24,326.19,87.57,15.32,302.11,737.76
24hpf,3893,79,354,125,908,489,84,10,414,400
2dpf,747.33,37.53,45.04,100.09,522.97,756.51,93.42,12.51,298.6,226.87
3dpf,1025.74,32.75,18.96,30.46,31.61,470.06,45.4,0,86.77,56.89
5dpf,349.38,28.94,124.04,83.21,85.28,1033.66,66.67,54.27,272.37,425.35
10dpf,257.29,6.9,43.3,15.06,5.02,124.88,13.18,0,43.93,8.79
