stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,7,0,0,0,0,0,0,0,0
2dpf,43.37,0,0,0.83,4.17,11.68,0,1.67,1.67
3dpf,530.97,1.15,1.15,0,1.15,20.11,0,0,2.3
5dpf,19.12,0.52,0.52,2.58,0.52,13.44,2.07,2.58,6.2
10dpf,145.59,0,1.88,1.26,0.63,10.04,2.51,1.88,0
