stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,309.69,10.32,30.97,0,51.61,10.32,0,30.97,113.55,123.88
12hpf,823.15,30.84,26.99,26.99,246.75,55.9,0,160,657.36,254.46
14hpf,237.41,3.34,56.85,20.06,120.38,43.47,6.69,36.78,157.16,157.16
16hpf,237.89,22.56,18.46,18.46,108.69,34.86,20.51,41.02,172.27,182.52
19hpf,135.73,0,2.19,0,19.7,15.32,0,6.57,19.7,26.27
24hpf,109,5,11,14,57,24,7,3,59,30
2dpf,273.58,10.84,12.51,43.37,126.78,295.26,24.19,6.67,81.74,81.74
3dpf,1281.46,22.99,15.52,28.73,31.03,375.24,12.07,0,21.84,45.97
5dpf,100.26,16.02,50.13,48.58,29.46,276.5,20.67,21.71,64.09,153.5
10dpf,444.92,33.89,48.32,51.46,20.71,267.33,11.3,0.63,38.28,30.75
