stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,5.78,0,0,0,1.93,0,0,0,11.57,1.93
14hpf,0,0,0,0,0,0,0,0,50.16,16.72
16hpf,6.15,10.25,0,0,18.46,0,0,2.05,242,8.2
19hpf,4.38,0,2.19,0,83.19,0,0,4.38,37.22,81
24hpf,22,5,2,1,16,0,0,1,286,7
2dpf,45.87,0,1.67,20.85,15.85,16.68,5,1.67,97.59,9.17
3dpf,35.63,2.87,1.15,8.05,0.57,12.64,0,0.57,27.58,2.87
5dpf,42.9,3.1,9.82,78.04,4.13,40.83,1.03,1.03,83.73,26.88
10dpf,93.5,5.02,4.39,26.98,6.28,9.41,1.26,0,52.09,0.63
