stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,0,0,0,0,0,0,0,0,0
12hpf,383.62,0,0,5.78,32.77,5.78,1.93,9.64,11.57,11.57
14hpf,387.89,0,3.34,10.03,66.88,50.16,3.34,0,16.72,46.81
16hpf,297.37,0,12.3,63.58,82.03,88.19,6.15,2.05,34.86,106.64
19hpf,437.84,0,39.41,43.78,50.35,48.16,4.38,0,0,61.3
24hpf,283,0,166,186,21,3,2,1,36,65
2dpf,86.74,3.34,114.27,157.64,52.55,169.32,10.84,35.87,33.36,128.45
3dpf,213.77,7.47,78.73,67.81,21.26,399.38,9.19,1.72,15.52,58.61
5dpf,62.02,17.57,187.61,263.07,35.14,425.35,15.5,149.88,53.75,405.19
10dpf,205.83,12.55,95.39,200.18,32,354.56,12.55,5.02,27.61,86.6
