stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1486.5,0,10.32,0,289.04,20.65,0,10.32,320.01,206.46
12hpf,2841.5,38.56,3.86,36.63,586.04,90.6,5.78,53.98,674.71,470.37
14hpf,1815.72,20.06,30.09,23.41,217.35,50.16,20.06,10.03,287.57,180.57
16hpf,890.05,45.12,38.97,36.91,215.34,69.73,16.41,45.12,194.83,157.91
19hpf,2355.56,10.95,6.57,30.65,197.03,85.38,15.32,8.76,74.43,177.32
24hpf,1068,7,86,29,216,96,13,6,55,98
2dpf,434.55,15.85,27.52,49.21,432.89,297.77,40.87,1.67,97.59,135.95
3dpf,408,9.19,6.32,10.92,12.07,109.18,9.77,0,13.79,16.09
5dpf,113.19,5.17,55.82,27.39,57.88,294.08,13.44,14.99,60.99,114.22
10dpf,70.91,3.14,26.98,5.02,2.51,19.45,3.14,0,3.77,0.63
