stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2085.23,72.26,20.65,0,516.15,51.61,0,61.94,980.68,960.03
12hpf,2760.54,96.39,34.7,90.6,749.89,152.29,5.78,221.69,1416.9,938.81
14hpf,1334.2,30.09,100.32,140.44,407.95,163.85,30.09,56.85,682.15,638.68
16hpf,2020.06,104.59,215.34,190.73,814.17,328.13,94.34,123.05,1068.48,1175.12
19hpf,2261.43,26.27,94.13,140.11,402.81,207.97,151.05,43.78,313.05,750.89
24hpf,1164,33,304,208,492,228,163,11,405,313
2dpf,650.58,24.19,65.89,166.82,548.82,1045.93,136.79,50.04,325.29,340.3
3dpf,1538.9,36.2,27.58,66.08,72.98,855.07,36.2,0,68.38,103.44
5dpf,247.04,32.56,104.92,156.08,74.42,841.91,62.02,63.05,212.42,425.35
10dpf,335.73,26.98,55.22,56.48,25.1,354.56,16.94,1.26,60.87,37.65
