stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6379.58,113.55,30.97,0,1125.2,82.58,0,206.46,2560.09,2302.02
12hpf,5621.32,192.78,32.77,179.28,1497.86,260.25,15.42,323.86,2629.45,1860.28
14hpf,5417.06,90.28,250.79,351.11,1156.98,528.33,96.97,96.97,2153.45,2043.1
16hpf,4015.5,223.54,369.15,297.37,1439.67,566.03,157.91,129.2,1958.53,2376.9
19hpf,2959.78,50.35,122.59,140.11,656.76,214.54,162,19.7,630.49,1707.56
24hpf,352,69,46,100,304,105,27,16,673,773
2dpf,218.53,5.84,58.39,82.57,65.89,122.61,23.35,7.51,37.53,663.09
3dpf,807.38,64.36,60.91,17.81,17.81,201.7,13.22,0.57,10.34,321.23
5dpf,188.13,48.58,96.13,79.59,38.25,469.28,52.72,14.99,77.01,1818.2
10dpf,1310.29,317.53,119.23,77.81,34.51,488.85,40.16,0,80.32,417.94
