stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,5.78,1.93,1.93,0,1.93,0,0,1.93,5.78,5.78
14hpf,16.72,0,3.34,0,0,0,0,0,0,0
16hpf,2.05,0,0,0,4.1,0,0,0,8.2,8.2
19hpf,21.89,0,0,0,0,0,0,0,0,2.19
24hpf,17,1,1,2,5,2,0,0,3,0
2dpf,191,0.83,20.02,50.88,94.25,164.31,19.18,3.34,57.55,71.73
3dpf,797.61,6.9,10.34,20.69,27.58,305.14,5.17,0,24.14,40.8
5dpf,79.07,9.82,29.46,49.1,20.67,210.35,14.47,14.47,37.21,125.59
10dpf,343.26,9.41,41.42,20.08,11.92,167.55,12.55,0.63,17.57,28.87
